387692,2022-12-05,Brand,Polis larmas till ett köpcentra med anledning av en brand i lastbil,Uppsala,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-1156-brand-uppsala/,
387690,2022-12-05,Trafikolycka,Singelolycka på E4 Strömsfors,Norrköping,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-1229-trafikolycka-norrkoping/,
387681,2022-12-05,Rattfylleri,Misstänkt rattfylleri Norrmalm.,Sundsvall,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-1058-rattfylleri-sundsvall/,
387679,2022-12-05,Rattfylleri,Misstänkta rattfyllerier i länet under morgonen.,Norrbottens län,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-1220-rattfylleri-norrbottens-lan/,
387673,2022-12-05,Inbrott,Polispatrull beordras till Torvalla med anledning av ett misstänkt inbrott i ett villaförråd.,Östersund,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-0824-inbrott-ostersund/,
387680,2022-12-05,Trafikolycka vilt,Polisen får in en anmälan om en viltolycka på riksväg 95 Arjeplog.,Arjeplog,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-1109-trafikolycka-vilt-arjeplog/,
387678,2022-12-05,Trafikolycka,Två personer fördes till sjukhus efter en olycka på E18.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-0727-trafikolycka-stockholm/,
387677,2022-12-05,Stöld,Hundspårning i Västerhaninge ledde till att verktyg lämnades tillbaka.,Haninge,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-0245-stold-haninge/,
387675,2022-12-05,Trafikolycka vilt,Viltolyckor under morgonen.,Örnsköldsvik,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-1053-trafikolycka-vilt-ornskoldsvik/,
387644,2022-12-05,Trafikolycka,En personbil och en lastbil är involverad i en olycka på E6 vid Olskroksmotet. Oklart skadeläge.,Göteborg,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-0731-trafikolycka-goteborg/,
387650,2022-12-05,Trafikolycka,En personbil och en lastbil är involverade i en olycka på E6 vid Torrekullamotet. Inga uppgifter om personskad,Mölndal,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-0830-trafikolycka-molndal/,
387672,2022-12-05,Rån väpnat,Vi får in ett larm om att en person har blivit rånad i sin bostad.,Vänersborg,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-0609-ran-vapnat-vanersborg/,
387670,2022-12-05,Inbrott,Misstänkt inbrott i förråd i flerfamiljshus.,Umeå,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-0616-inbrott-umea/,
387666,2022-12-05,Trafikolycka,Larm om trafikolycka på E4 Ersnäs.,Luleå,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-0639-trafikolycka-lulea/,
387649,2022-12-05,Trafikolycka,Påkörd person på Värendsgatan Almundsryd.,Tingsryd,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-0826-trafikolycka-tingsryd/,
387648,2022-12-05,Brand,Röklukt i trapphus kom från en brand i en av lägenheterna.,Nacka,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-0632-brand-nacka/,
387646,2022-12-05,Trafikolycka vilt,Polisen får in en anmälan om en viltolycka på länsväg 550 Sörfors.,Sundsvall,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-0805-trafikolycka-vilt-sundsvall/,
387630,2022-12-05,Trafikolycka,Trafikolycka på Farhultsvägen utanför Farhult.,Höganäs,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-0654-trafikolycka-hoganas/,
387645,2022-12-05,Narkotikabrott,Utomhus i Fornudden kontrollerade polisen två personer.,Tyresö,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-0200-narkotikabrott-tyreso/,
387641,2022-12-05,Trafikbrott,Förare rapporterades för hastighetsöverträdelse på länsväg 274.,Österåker,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-0528-trafikbrott-osteraker/,
387640,2022-12-05,Trafikolycka vilt,Polisen får in en anmälan om en viltolycka på länsväg 336 i höjd med Rislägden.,Åre,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-0709-trafikolycka-vilt-are/,
387626,2022-12-05,Rattfylleri,Misstänkt rattfylleri på Axel Rothsgatan.,Ljungby,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-0257-rattfylleri-ljungby/,
387625,2022-12-05,Inbrott försök,Man tagen på bar gärning vid inbrott,Uppsala,https://polisen.se/aktuellt/handelser/2022/december/5/05-december-0115-inbrott-forsok-uppsala/,
387623,2022-12-04,Mord/dråp försök,En man har blivit knivskuren på ett boende på Södermalm.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-2213-morddrap-forsok-stockholm/,
387619,2022-12-04,Mord/dråp,Samtal om skott i Blombacka.,Södertälje,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-1936-morddrap-sodertalje/,
387622,2022-12-04,Rattfylleri,En man misstänks för drograttfylleri efter kontroll.,Växjö,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-2125-rattfylleri-vaxjo/,
387621,2022-12-04,Trafikolycka,En trafikolycka inträffat på E6 i höjd med Tullstorp.,Landskrona,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-2151-trafikolycka-landskrona/,
387620,2022-12-04,Misshandel grov,En man misshandlad grovt på en adress i Skelleftehamn flera polisresurser på plats. Ingen frihetsberövad.,Skellefteå,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-2008-misshandel-grov-skelleftea/,
387618,2022-12-04,Trafikolycka,Två personbilar kolliderar på E22 strax öster om Gualöv.,Kristianstad,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-1814-trafikolycka-kristianstad/,
387617,2022-12-04,Brand,Polisen kommer utreda branden som varit i en bostad.,Salem,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-1543-brand-salem/,
387614,2022-12-04,Försvunnen person,Försvunnen kvinna Furulund.,Kävlinge,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-1409-forsvunnen-person-kavlinge/,
387616,2022-12-04,Knivlagen,Sovande man vid tunnelbanestationen Kungsträdgården blev misstänkt för flera brott.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-1024-knivlagen-stockholm/,
387610,2022-12-04,Trafikbrott,I Visinge rapporterades en förare för att inte ha anpassat avståndet.,Täby,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-1212-trafikbrott-taby/,
387609,2022-12-04,Rattfylleri,I Rinkeby stoppades och kontrollerades en personbil.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-1207-rattfylleri-stockholm/,
387583,2022-12-04,Olaga hot,I Saltskogs greps en man misstänkt för olaga hot och misshandel.,Södertälje,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-0500-olaga-hot-sodertalje/,
387608,2022-12-04,Narkotikabrott,Sundsvall två personer kontrollerade av polis,Sundsvall,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-1252-narkotikabrott-sundsvall/,
387606,2022-12-04,Trafikolycka,Lulsundet två bilister har kolliderat,Luleå,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-1202-trafikolycka-lulea/,
387603,2022-12-04,Brand,Brand i flerfamiljshus vid Hässleholmen.,Borås,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-1345-brand-boras/,
387604,2022-12-04,Olaga intrång,Norrlands universitetssjukhus polis kontaktas gällande man som befinner sig i byggnad där han inte har tilltr,Umeå,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-1024-olaga-intrang-umea/,
387602,2022-12-04,Stöld,Birsta kvinna stoppad efter misstänkt stöld i butik,Sundsvall,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-1212-stold-sundsvall/,
387600,2022-12-04,Trafikolycka,Bilist körde in i träd,Motala,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-1335-trafikolycka-motala/,
387599,2022-12-04,Trafikolycka,Singelolycka på Trollegatan,Mjölby,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-1238-trafikolycka-mjolby/,
387595,2022-12-04,Trafikolycka,Polisen är på plats vid en trafikolycka på länsväg 204 i Åtorp.,Degerfors,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-1147-trafikolycka-degerfors/,
387581,2022-12-04,Misshandel,På Södermalm blev en taxichaufför slagen av en kund.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-0139-misshandel-stockholm/,
387591,2022-12-04,Trafikolycka personskada,Två fordon ska bärgas efter olyckan i Hallonbergen.,Sundbyberg,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-0956-trafikolycka-personskada-sundbyberg/,
387588,2022-12-04,Trafikolycka vilt,Bil kolliderade med älg på landsväg 727.,Värnamo,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-1057-trafikolycka-vilt-varnamo/,
387582,2022-12-04,Misshandel,I Bromsten greps en kvinna misstänt för misshandel.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-0313-misshandel-stockholm/,
387587,2022-12-04,Narkotikabrott,Under natten har polisen utrett två ärende rörande narkotikabrott genom eget bruk.,Gotlands län,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-0924-narkotikabrott-gotlands-lan/,
387586,2022-12-04,Skadegörelse,Sönderslagen fönsterruta på Södermalm.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-0655-skadegorelse-stockholm/,
387585,2022-12-04,Rattfylleri,Misstänkt påverkad förare stoppades vid Söderledstunneln.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-0504-rattfylleri-stockholm/,
387575,2022-12-04,Misshandel,Två anmälningar om misshandel efter samtal om bråk i Rimbo.,Norrtälje,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-0009-misshandel-norrtalje/,
387569,2022-12-04,Rån,Två personer rånade på personliga tillhörigheter,Lomma,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-0156-ran-lomma/,
387568,2022-12-04,Våld/hot mot tjänsteman,Våld mot tjänsteman ordningsvakt,Malmö,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-0308-valdhot-mot-tjansteman-malmo/,
387567,2022-12-04,Rån,Personrån Arlöv,Burlöv,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-0403-ran-burlov/,
387564,2022-12-04,Stöld,Cykelstöld,Kalmar,https://polisen.se/aktuellt/handelser/2022/december/4/04-december-0458-stold-kalmar/,
387562,2022-12-04,Stöld,Dieselstöld,Timrå,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-2144-stold-timra/,
387556,2022-12-03,Brand,Polis och räddningstjänst larmas till Gamlegården där två bilar ska ha brunnit.,Kristianstad,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1858-brand-kristianstad/,
387561,2022-12-03,Stöld,En kund i en taxi som befinner sig på Södermalm har stulit från taxichauffören.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-2055-stold-stockholm/,
387558,2022-12-03,Misshandel,Bråk i en bostad leder till att en man grips och är misstänkt för misshandel.,Järfälla,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1935-misshandel-jarfalla/,
387560,2022-12-03,Kontroll person/fordon,Under lördagen fram till klockan 20 har polisen på olika sätt varit inblandade i larm som rör självmordsförsök,Stockholms län,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-2015-kontroll-personfordon-stockholms-lan/,
387559,2022-12-03,Trafikolycka,En trafikolycka mellan en gångtrafikant och en personbil inträffar på Gustav Adolfs torg.,Malmö,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-2018-trafikolycka-malmo/,
387547,2022-12-03,Misshandel,En man gripen efter våld i nära relation misstänkt för Misshandel och Barnfridsbrott.,Skellefteå,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1444-misshandel-skelleftea/,
387557,2022-12-03,Rån försök,En man har utsatts för ett rånförsök i Rinkeby. De maskerade gärningsmännen lämnade platsen till fots.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1917-ran-forsok-stockholm/,
387549,2022-12-03,Brand,Det brinner i en byggnad På Älgerumsvägen.,Mönsterås,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1606-brand-monsteras/,
387553,2022-12-03,Misshandel,En man har blivit skadad med en kniv av en annan person. Detta uppges ha skett i ett trapphus i ett flerfamilj,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1832-misshandel-stockholm/,
387554,2022-12-03,Inbrott,En fönsterruta till en skola har krossats på en skola i Landskrona.,Landskrona,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1819-inbrott-landskrona/,
387551,2022-12-03,Sedlighetsbrott,En man har stått utanför en bostad på Södermalm och tittat in genom fönster samtidigt som han har onanerat.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1626-sedlighetsbrott-stockholm/,
387550,2022-12-03,Trafikolycka personskada,Två bilar har krockat på Hagstråket/Hjulstavägen vid Tensta. En person ska vara skadad och får åka till sjukhu,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1652-trafikolycka-personskada-stockholm/,
387548,2022-12-03,Skadegörelse,Polis kallas till adress i Pajala kommun. Utredning pågår.,Pajala,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1232-skadegorelse-pajala/,
387542,2022-12-03,Brand,Larm om brand i lastbil Hallandsåsen.,Ängelholm,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1341-brand-angelholm/,
387545,2022-12-03,Djur,Polishäst infångad i centrala Stockholm.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1451-djur-stockholm/,
387546,2022-12-03,Trafikolycka,Två personbilar har kolliderat på E20 vid Södra Härene.,Vårgårda,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1502-trafikolycka-vargarda/,
387544,2022-12-03,Misshandel,På Gärdet anmälde två fordonsförare att de blivit misshandlade.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1307-misshandel-stockholm/,
387543,2022-12-03,Rattfylleri,Sollefteå bilist kontrollerad i samband med nykterhetskontroll i trafiken,Sollefteå,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1057-rattfylleri-solleftea/,
387541,2022-12-03,Fylleri/LOB,Berusad man omhändertogs på Södermalm.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1313-fyllerilob-stockholm/,
387540,2022-12-03,Trafikolycka,Södra Sunderbyn trafikolycka vid riksväg 97/Färjeledsvägen,Luleå,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1259-trafikolycka-lulea/,
387539,2022-12-03,Fylleri/LOB,Stenstan polis kontaktas gällande berusad och högljudd man utanför butik,Sundsvall,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1228-fyllerilob-sundsvall/,
387538,2022-12-03,Rattfylleri,Odenskogs industriområde resultat av nykterhetskontroll i trafiken,Östersund,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1012-rattfylleri-ostersund/,
387537,2022-12-03,Stöld,Körfältet stöld från bil,Östersund,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-0925-stold-ostersund/,
387536,2022-12-03,Stöld,Universitetsområdet polis beordras under morgonen till en adress med anledning av en cykelstöld,Umeå,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-0528-stold-umea/,
387535,2022-12-03,Misshandel grov,I Johanneshov genomfördes en teknisk undersökning i en pågående utredning.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1009-misshandel-grov-stockholm/,
387533,2022-12-03,Trafikolycka,Trafikolycka mellan personbil och cyklist vid Östergård  allt enligt SOS.,Halmstad,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1227-trafikolycka-halmstad/,
387534,2022-12-03,Häleri,I Skarpnäck togs en misstänkt stulet motorcykel i beslag.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-0857-haleri-stockholm/,
387532,2022-12-03,Narkotikabrott,I Enskede Årsta Vantörs stadsdelsområde hittades misstänkt narkotika.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-0755-narkotikabrott-stockholm/,
387524,2022-12-03,Brand,Norr om Örnsköldsvik larm om brand i byggnad,Örnsköldsvik,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-0713-brand-ornskoldsvik/,
387528,2022-12-03,Mord/dråp försök,Mordförsök Uppsala man knivhuggen.,Uppsala,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-1028-morddrap-forsok-uppsala/,
387526,2022-12-03,Sjukdom/olycksfall,Tågolycka Kävlinge pågatågsstation.,Kävlinge,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-0929-sjukdomolycksfall-kavlinge/,
387514,2022-12-03,Mord/dråp försök,I Sköndal greps en man misstänkt för mordförsök.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-0520-morddrap-forsok-stockholm/,
387505,2022-12-03,Rattfylleri,Samtal om att en personbil framfördes vingligt på E4 i riktning mot Stockholm.,Sigtuna,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-0409-rattfylleri-sigtuna/,
387523,2022-12-03,Brand,Torslunda,Mörbylånga,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-0802-brand-morbylanga/,
387520,2022-12-03,Våld/hot mot tjänsteman,På Södermalm greps en man misstänkt för att ha slagit en ordningsvakt.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-0038-valdhot-mot-tjansteman-stockholm/,
387519,2022-12-03,Fylleri/LOB,I Hagsätra omhändertogs en berusad man.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-0147-fyllerilob-stockholm/,
387515,2022-12-03,Misshandel,Man misshandlad Järnvägsstationen,Klippan,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-0638-misshandel-klippan/,
387510,2022-12-03,Fylleri/LOB,Berusad man omhändertogs vid busstationen.,Norrtälje,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-0407-fyllerilob-norrtalje/,
387498,2022-12-03,Trafikolycka personskada,En person har blivit påbackad av en bilist.,Sundbyberg,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-0140-trafikolycka-personskada-sundbyberg/,
387508,2022-12-03,Trafikbrott,På Norrmalm omhändertogs förarens körkort och taxilegitimation.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-0115-trafikbrott-stockholm/,
387506,2022-12-03,Knivlagen,På Norrmalm kontrollerades en man som blev misstänkt för grovt brott mot knivlagen.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-0136-knivlagen-stockholm/,
387504,2022-12-03,Narkotikabrott,Ungsomsfest Nyhamnsläge,Höganäs,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-0133-narkotikabrott-hoganas/,
387503,2022-12-03,Rån,Personrån,Kristianstad,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-0217-ran-kristianstad/,
387502,2022-12-03,Inbrott,Inbrott på byggarbetsplats,Höör,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-0338-inbrott-hoor/,
387499,2022-12-03,Brand,Det brinner i en lägenhet i Vasastaden.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-0159-brand-stockholm/,
387497,2022-12-03,Misshandel,En man i Vällingby har misshandlat den man han lever med.,Stockholm,https://polisen.se/aktuellt/handelser/2022/december/3/03-december-2353-misshandel-stockholm/,
387490,2022-12-02,Mord/dråp försök,Sundsvall misstänkt försök till mord.,Sundsvall,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-2035-morddrap-forsok-sundsvall/,
387494,2022-12-02,Bråk,Polis larmas till centrala Karlshamn efter ett pågående bråk.,Karlshamn,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-2246-brak-karlshamn/,
387495,2022-12-03,Mord/dråp försök,Två män har blivit skjutna i Visättra Flemingsberg.,Huddinge,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-2356-morddrap-forsok-huddinge/,
387477,2022-12-02,Brand,Det brinner i en förskola i Ramlösagård.,Helsingborg,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1848-brand-helsingborg/,
387493,2022-12-02,Stöld/inbrott,En person har brutit sig in i en lägenhet på Ladugårdsängen,Örebro,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-2111-stoldinbrott-orebro/,
387485,2022-12-02,Trafikolycka singel,SOS-larm om trafikolycka på Västralundsvägen.,Linköping,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-2107-trafikolycka-singel-linkoping/,
387486,2022-12-02,Misshandel,En man är misstänkt för brott mot en kvinna,Eda,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1956-misshandel-eda/,
387479,2022-12-02,Trafikolycka vilt,Bilist körde på älg vid E22:an utanför Ringarum.,Valdemarsvik,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1959-trafikolycka-vilt-valdemarsvik/,
387484,2022-12-02,Våld/hot mot tjänsteman,Tre män är misstänkta för brott i Lindvallen,Malung-Sälen,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-2052-valdhot-mot-tjansteman-malung-salen/,
387483,2022-12-02,Rån,Polis larmas till Limhamn med anledning av ett butiksrån.,Malmö,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1948-ran-malmo/,
387481,2022-12-02,Trafikolycka,Två bilister i kollision på Hakarpsvägen i Huskvarna.,Jönköping,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-2007-trafikolycka-jonkoping/,
387457,2022-12-02,Åldringsbrott,En rad åldringsbrott har skett i Varberg och Kungsbacka under dagen och kvällen. Kvinnor i 90-årsåldern drabba,Hallands län,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-2025-aldringsbrott-hallands-lan/,
387482,2022-12-02,Rattfylleri,En bilist är misstänkt för brott i Gräsdalen,Karlstad,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1853-rattfylleri-karlstad/,
387460,2022-12-02,Räddningsinsats,En fritidsbåt har kolliderat med en betongpelare i Nordre Älv.,Göteborg,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1821-raddningsinsats-goteborg/,
387476,2022-12-02,Brand,Det brinner i en bostad i centrum,Kil,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1914-brand-kil/,
387480,2022-12-02,Åldringsbrott,Ett par har blivit lurade av bedragare,Karlskoga,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1743-aldringsbrott-karlskoga/,
387478,2022-12-02,Stöld,Docksta misstänkt stöld.,Kramfors,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1729-stold-kramfors/,
387475,2022-12-02,Bedrägeri,Äldre kvinna utsatt för bedragare - 15 000 kronor försvann.,Eskilstuna,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1928-bedrageri-eskilstuna/,
387452,2022-12-02,Rån,Polis larmas till centrala Sölvesborg efter att en pojken blivit slagen.,Sölvesborg,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1702-ran-solvesborg/,
387473,2022-12-02,Stöld,Nikkala man misstänkt för stöld och skadegörelse.,Haparanda,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1333-stold-haparanda/,
387474,2022-12-02,Brand,Det brinner i en villa i centrala Höganäs.,Höganäs,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1859-brand-hoganas/,
387459,2022-12-02,Trafikolycka,En trafikolycka inträffar på E22 i höjd med Fjälkinge.,Kristianstad,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1752-trafikolycka-kristianstad/,
387458,2022-12-02,Rån övrigt,Äldre dam utsatt för grovt rån.,Jönköping,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1756-ran-ovrigt-jonkoping/,
387454,2022-12-02,Trafikolycka,En olycka har inträffat i centrum,Ludvika,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1556-trafikolycka-ludvika/,
387456,2022-12-02,Rattfylleri,En bilist är misstänkt för brott i Koppom,Eda,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1739-rattfylleri-eda/,
387455,2022-12-02,Trafikolycka,En bilist och en cyklist är involverade i en olycka Skånegatan/Ullevigatan.,Göteborg,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1736-trafikolycka-goteborg/,
387441,2022-12-02,Trafikolycka,Tre bilar är involverade i en krock på Gymnasiegatan. Inga uppgifter om personskador.,Kungälv,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1537-trafikolycka-kungalv/,
387374,2022-12-02,Trafikolycka,Tre personbilar är inblandade i en krock på E18 vid den östra infarten vid Immetorp.,Karlskoga,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-0726-trafikolycka-karlskoga/,
387447,2022-12-02,Trafikolycka,SOS-larm om trafikolycka på Skänningevägen.,Mjölby,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1617-trafikolycka-mjolby/,
387451,2022-12-02,Trafikolycka,En singelolycka med en cyklist inträffat på Gamla Torg/Storgatan.,Höör,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1613-trafikolycka-hoor/,
387450,2022-12-02,Narkotikabrott,Boden misstänkt ringa narkotikabrott.,Boden,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1536-narkotikabrott-boden/,
387436,2022-12-02,Trafikolycka,Sundsvall trafikolycka på Södermalm.,Sundsvall,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1548-trafikolycka-sundsvall/,
387434,2022-12-02,Trafikolycka,En olycka har inträffat i Vanbo,Smedjebacken,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1538-trafikolycka-smedjebacken/,
387445,2022-12-02,Fylleri/LOB,En person blir gripen av ordningsvakt för att ha kastat böcker på folk på biblioteket.,Göteborg,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1547-fyllerilob-goteborg/,
387449,2022-12-02,Trafikolycka,Två personbilar kolliderar i rondellen på Ringvägen/Viadukten.,Ljungby,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1621-trafikolycka-ljungby/,
387448,2022-12-02,Rattfylleri,En bilist är misstänkt för brott i Myråsen,Arvika,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1613-rattfylleri-arvika/,
387433,2022-12-02,Rattfylleri,Sundsvall misstänkt drograttfylleri.,Sundsvall,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1326-rattfylleri-sundsvall/,
387417,2022-12-02,Misshandel,Polispatrull beordras till en restaurang i Luleå med anledning av ett bråk mellan två personer.,Luleå,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1246-misshandel-lulea/,
387430,2022-12-02,Trafikolycka,En olycka har inträffat i Västhaga,Örebro,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1444-trafikolycka-orebro/,
387416,2022-12-02,Brand,Brand i lägenhet på Prinsgatan.,Älmhult,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1304-brand-almhult/,
387418,2022-12-02,Larm Överfall,Enligt initiala uppgifter har en person försökt råna personalen i en matvarubutik i Barkarby. Den misstänkte h,Järfälla,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1353-larm-overfall-jarfalla/,
387414,2022-12-02,Trafikolycka,Kollision på länsväg 127,Värnamo,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1318-trafikolycka-varnamo/,
387415,2022-12-02,Stöld,Misstänkt ringa stöld i matbutik Nora.,Kramfors,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1158-stold-kramfors/,
387413,2022-12-02,Trafikolycka smitning från,En bilist har blivit påkörd av en annan bilist i Nacka strand som efter olyckan omedelbart lämnade platsen.,Nacka,https://polisen.se/aktuellt/handelser/2022/december/2/02-december-1258-trafikolycka-smitning-fran-nacka/,
